4776ms
(5,8,13,),(0,2,0,) (7,8,13,),(2,2,0,) 0
(2,5,18,),(1,0,0,) (7,8,13,),(2,2,0,) 0
(0,8,19,),(2,2,1,) (0,1,19,),(2,0,1,) 0
(0,1,2,),(2,0,1,) (0,1,16,),(2,0,2,) 0
(0,1,2,),(2,0,1,) (0,15,16,),(2,1,2,) 0
(0,1,2,),(2,0,1,) (1,2,13,),(0,1,0,) 0
(0,1,16,),(2,0,2,) (0,15,16,),(2,1,2,) 0
(0,1,16,),(2,0,2,) (1,2,13,),(0,1,0,) 0
(0,15,16,),(2,1,2,) (1,2,13,),(0,1,0,) 0
(0,12,13,),(2,2,0,) (5,17,18,),(0,2,0,) 0
(0,12,13,),(2,2,0,) (0,5,12,),(2,0,2,) 0
(5,17,18,),(0,2,0,) (0,5,12,),(2,0,2,) 0
(1,11,14,),(0,2,1,) (1,7,11,),(0,0,2,) 0
(8,14,15,),(0,1,2,) (8,16,19,),(0,0,2,) 0
(8,14,15,),(0,1,2,) (8,14,18,),(0,1,1,) 0
(8,16,19,),(0,0,2,) (8,14,18,),(0,1,1,) 0
(4,5,7,),(1,1,0,) (4,5,11,),(1,1,2,) 0
(0,1,3,),(2,0,0,) (3,13,16,),(0,1,0,) 0
(5,12,13,),(1,0,1,) (0,5,12,),(2,1,0,) 0
(0,3,10,),(2,0,2,) (7,8,10,),(0,0,2,) 0
(12,14,17,),(2,2,1,) (10,11,14,),(2,0,2,) 0
(5,6,12,),(2,1,2,) (6,7,12,),(1,0,2,) 0
(7,9,10,),(0,0,2,) (0,5,6,),(2,2,1,) 0
(9,10,12,),(1,0,0,) (4,9,17,),(2,1,2,) 0
(9,10,12,),(1,0,0,) (4,14,15,),(2,0,2,) 0
(9,10,12,),(1,0,0,) (9,12,17,),(1,0,2,) 0
(4,9,17,),(2,1,2,) (4,14,15,),(2,0,2,) 0
(4,9,17,),(2,1,2,) (9,12,17,),(1,0,2,) 0
(4,14,15,),(2,0,2,) (9,12,17,),(1,0,2,) 0
(5,6,11,),(0,2,1,) (4,5,11,),(2,0,1,) 0
(10,13,14,),(0,2,0,) (8,10,12,),(2,0,0,) 0
(9,13,16,),(1,2,1,) (8,9,13,),(2,1,2,) 0
(0,3,5,),(2,0,0,) (0,17,19,),(2,2,0,) 0
(0,3,5,),(2,0,0,) (0,15,19,),(2,2,0,) 0
(0,3,5,),(2,0,0,) (0,3,4,),(2,0,2,) 0
(0,17,19,),(2,2,0,) (0,15,19,),(2,2,0,) 0
(0,17,19,),(2,2,0,) (0,3,4,),(2,0,2,) 0
(0,15,19,),(2,2,0,) (0,3,4,),(2,0,2,) 0
(0,1,8,),(2,1,2,) (4,8,18,),(2,2,1,) 0
(0,3,13,),(2,0,2,) (13,14,16,),(2,0,1,) 0
(0,3,13,),(2,0,2,) (3,13,16,),(0,2,1,) 0
(0,3,13,),(2,0,2,) (0,2,13,),(2,1,2,) 0
(13,14,16,),(2,0,1,) (3,13,16,),(0,2,1,) 0
(13,14,16,),(2,0,1,) (0,2,13,),(2,1,2,) 0
(3,13,16,),(0,2,1,) (0,2,13,),(2,1,2,) 0
(0,3,8,),(2,0,2,) (7,10,15,),(1,0,2,) 0
(4,9,10,),(0,2,1,) (11,14,16,),(2,1,2,) 0
(4,9,10,),(0,2,1,) (9,10,11,),(2,1,2,) 0
(11,14,16,),(2,1,2,) (9,10,11,),(2,1,2,) 0
(6,7,13,),(0,2,0,) (6,13,19,),(0,0,1,) 0
(3,9,10,),(1,2,1,) (3,10,17,),(1,1,0,) 0
(3,9,10,),(1,2,1,) (2,3,9,),(2,1,2,) 0
(3,10,17,),(1,1,0,) (2,3,9,),(2,1,2,) 0
(1,6,14,),(1,0,1,) (1,8,10,),(1,0,1,) 0
(1,6,14,),(1,0,1,) (6,8,14,),(0,0,1,) 0
(1,8,10,),(1,0,1,) (6,8,14,),(0,0,1,) 0
(1,2,4,),(1,2,0,) (4,7,15,),(0,2,0,) 0
(1,2,4,),(1,2,0,) (1,2,18,),(1,2,2,) 0
(4,7,15,),(0,2,0,) (1,2,18,),(1,2,2,) 0
(6,13,16,),(0,0,2,) (6,11,13,),(0,2,0,) 0
(0,3,7,),(2,0,2,) (0,3,11,),(2,0,0,) 0
(3,5,11,),(1,0,1,) (1,5,11,),(2,0,1,) 0
(10,14,18,),(2,0,2,) (7,14,18,),(0,0,2,) 0
(0,10,17,),(2,2,2,) (1,10,17,),(2,2,2,) 0
(0,10,17,),(2,2,2,) (1,5,6,),(2,0,0,) 0
(0,10,17,),(2,2,2,) (5,9,17,),(0,2,2,) 0
(1,10,17,),(2,2,2,) (1,5,6,),(2,0,0,) 0
(1,10,17,),(2,2,2,) (5,9,17,),(0,2,2,) 0
(1,5,6,),(2,0,0,) (5,9,17,),(0,2,2,) 0
(10,11,13,),(0,2,2,) (11,13,18,),(2,2,0,) 0
(10,11,13,),(0,2,2,) (5,11,13,),(1,2,2,) 0
(11,13,18,),(2,2,0,) (5,11,13,),(1,2,2,) 0
(1,6,14,),(2,1,1,) (6,12,13,),(1,2,2,) 0
(1,6,14,),(2,1,1,) (6,12,14,),(1,2,1,) 0
(1,6,14,),(2,1,1,) (1,6,12,),(2,1,2,) 0
(6,12,13,),(1,2,2,) (6,12,14,),(1,2,1,) 0
(6,12,13,),(1,2,2,) (1,6,12,),(2,1,2,) 0
(6,12,14,),(1,2,1,) (1,6,12,),(2,1,2,) 0
(1,7,18,),(2,1,0,) (1,15,17,),(2,1,0,) 0
(1,7,18,),(2,1,0,) (1,2,7,),(2,2,1,) 0
(1,15,17,),(2,1,0,) (1,2,7,),(2,2,1,) 0
(6,9,19,),(1,0,0,) (0,2,4,),(2,2,2,) 0
(6,9,19,),(1,0,0,) (2,9,14,),(2,0,1,) 0
(0,2,4,),(2,2,2,) (2,9,14,),(2,0,1,) 0
(6,13,16,),(1,2,1,) (8,11,13,),(0,2,2,) 0
(1,12,19,),(2,2,0,) (0,4,12,),(2,2,2,) 0
(2,15,19,),(0,0,2,) (3,10,19,),(0,1,2,) 0
(2,15,19,),(0,0,2,) (3,4,11,),(0,2,2,) 0
(3,10,19,),(0,1,2,) (3,4,11,),(0,2,2,) 0
(6,13,17,),(1,0,1,) (8,13,15,),(2,0,0,) 0
(6,14,16,),(1,0,0,) (6,7,14,),(1,1,0,) 0
(6,14,16,),(1,0,0,) (7,14,15,),(1,0,0,) 0
(6,7,14,),(1,1,0,) (7,14,15,),(1,0,0,) 0
(6,12,18,),(1,2,2,) (6,9,12,),(1,1,2,) 0
(4,9,14,),(2,0,0,) (6,15,18,),(1,0,1,) 0
(7,10,19,),(2,1,2,) (7,10,16,),(2,1,1,) 0
(7,10,19,),(2,1,2,) (10,16,19,),(1,1,2,) 0
(7,10,16,),(2,1,1,) (10,16,19,),(1,1,2,) 0
(2,3,4,),(0,1,1,) (2,15,19,),(0,2,0,) 0
(0,5,8,),(1,2,1,) (7,8,12,),(1,1,0,) 0
(3,16,17,),(1,0,0,) (1,9,13,),(2,1,2,) 0
(0,13,16,),(1,2,1,) (12,16,17,),(0,1,1,) 0
(0,5,17,),(1,2,1,) (6,8,13,),(0,2,2,) 0
(3,6,9,),(2,2,1,) (3,9,15,),(2,1,1,) 0
(3,6,9,),(2,2,1,) (11,15,19,),(2,1,1,) 0
(3,9,15,),(2,1,1,) (11,15,19,),(2,1,1,) 0
(9,17,19,),(1,2,1,) (8,9,18,),(0,1,2,) 0
(17,18,19,),(2,0,0,) (10,17,18,),(2,2,0,) 0
(17,18,19,),(2,0,0,) (5,11,17,),(2,0,2,) 0
(17,18,19,),(2,0,0,) (2,10,15,),(1,2,1,) 0
(10,17,18,),(2,2,0,) (5,11,17,),(2,0,2,) 0
(10,17,18,),(2,2,0,) (2,10,15,),(1,2,1,) 0
(5,11,17,),(2,0,2,) (2,10,15,),(1,2,1,) 0
(3,8,17,),(2,2,1,) (1,3,17,),(2,2,1,) 0
(10,13,16,),(2,0,2,) (0,16,19,),(2,2,0,) 0
(10,13,16,),(2,0,2,) (0,6,9,),(2,1,2,) 0
(10,13,16,),(2,0,2,) (0,4,16,),(2,2,2,) 0
(0,16,19,),(2,2,0,) (0,6,9,),(2,1,2,) 0
(0,16,19,),(2,2,0,) (0,4,16,),(2,2,2,) 0
(0,6,9,),(2,1,2,) (0,4,16,),(2,2,2,) 0
(8,18,19,),(2,0,0,) (12,14,19,),(1,0,0,) 0
(0,13,16,),(2,0,1,) (0,4,19,),(2,2,1,) 0
(9,10,17,),(1,0,0,) (0,11,17,),(2,0,0,) 0
(9,10,17,),(1,0,0,) (0,6,9,),(2,1,1,) 0
(0,11,17,),(2,0,0,) (0,6,9,),(2,1,1,) 0
(3,8,16,),(0,0,2,) (8,12,16,),(0,2,2,) 0
(3,8,16,),(0,0,2,) (3,16,17,),(0,2,2,) 0
(8,12,16,),(0,2,2,) (3,16,17,),(0,2,2,) 0
(4,10,16,),(0,2,2,) (1,5,9,),(0,0,1,) 0
(1,4,18,),(0,0,1,) (2,6,19,),(2,0,0,) 0
(2,6,11,),(2,1,1,) (3,5,12,),(1,1,0,) 0
(2,6,11,),(2,1,1,) (1,6,11,),(1,1,1,) 0
(2,6,11,),(2,1,1,) (2,3,4,),(2,1,2,) 0
(3,5,12,),(1,1,0,) (1,6,11,),(1,1,1,) 0
(3,5,12,),(1,1,0,) (2,3,4,),(2,1,2,) 0
(1,6,11,),(1,1,1,) (2,3,4,),(2,1,2,) 0
(3,9,15,),(1,0,0,) (3,15,18,),(1,0,1,) 0
(6,11,19,),(1,1,0,) (0,6,9,),(1,1,1,) 0
(6,11,19,),(1,1,0,) (6,10,11,),(1,2,1,) 0
(0,6,9,),(1,1,1,) (6,10,11,),(1,2,1,) 0
(4,9,14,),(2,1,2,) (7,13,19,),(2,0,0,) 0
(12,16,17,),(0,1,0,) (2,9,16,),(2,1,1,) 0
(7,12,17,),(2,1,1,) (7,8,12,),(2,2,1,) 0
(0,8,14,),(2,2,1,) (0,5,8,),(2,2,2,) 0
(7,11,18,),(2,1,2,) (9,10,17,),(2,1,1,) 0
(3,6,12,),(1,2,0,) (3,9,15,),(1,2,1,) 0
(11,16,18,),(0,1,0,) (2,16,18,),(1,1,0,) 0
(17,18,19,),(0,0,2,) (7,9,11,),(1,2,1,) 0
(1,7,12,),(0,0,1,) (1,12,16,),(0,1,2,) 0
(4,5,18,),(1,0,1,) (4,5,9,),(1,0,0,) 0
(17,18,19,),(0,1,1,) (3,7,17,),(2,0,0,) 0
(10,17,19,),(1,0,2,) (3,7,8,),(2,1,1,) 0
(1,11,19,),(1,0,1,) (0,4,19,),(1,1,1,) 0
(1,11,19,),(1,0,1,) (4,5,18,),(1,1,0,) 0
(0,4,19,),(1,1,1,) (4,5,18,),(1,1,0,) 0
(0,12,18,),(1,2,0,) (8,18,19,),(1,0,1,) 0
(1,3,16,),(1,0,0,) (2,3,13,),(2,0,2,) 0
(4,5,18,),(2,2,1,) (3,6,18,),(2,1,1,) 0
(3,7,17,),(0,0,2,) (1,3,17,),(2,0,2,) 0
(3,7,17,),(0,0,2,) (1,3,8,),(2,0,0,) 0
(1,3,17,),(2,0,2,) (1,3,8,),(2,0,0,) 0
(1,12,17,),(2,2,2,) (5,13,14,),(1,1,0,) 0
(1,12,17,),(2,2,2,) (0,13,16,),(2,1,2,) 0
(1,12,17,),(2,2,2,) (1,12,16,),(2,2,2,) 0
(5,13,14,),(1,1,0,) (0,13,16,),(2,1,2,) 0
(5,13,14,),(1,1,0,) (1,12,16,),(2,2,2,) 0
(0,13,16,),(2,1,2,) (1,12,16,),(2,2,2,) 0
(7,13,19,),(0,1,1,) (2,6,19,),(0,0,1,) 0
(1,8,12,),(2,1,2,) (1,13,14,),(2,1,1,) 0
(1,8,12,),(2,1,2,) (1,3,16,),(2,0,1,) 0
(1,13,14,),(2,1,1,) (1,3,16,),(2,0,1,) 0
(2,6,19,),(1,0,1,) (3,6,18,),(0,0,2,) 0
(1,9,13,),(2,0,1,) (4,5,9,),(0,1,0,) 0
(4,5,14,),(2,0,2,) (4,5,13,),(2,0,0,) 0
(4,5,14,),(2,0,2,) (0,6,12,),(2,1,0,) 0
(4,5,13,),(2,0,0,) (0,6,12,),(2,1,0,) 0
(4,5,18,),(2,0,0,) (4,5,9,),(2,0,2,) 0
(3,7,8,),(1,0,1,) (0,12,15,),(2,0,0,) 0
(13,15,17,),(0,2,2,) (0,9,12,),(2,0,0,) 0
(5,13,18,),(0,0,1,) (8,13,15,),(0,0,2,) 0
(6,8,13,),(1,2,1,) (0,3,15,),(0,1,0,) 0
(6,8,13,),(1,2,1,) (0,5,17,),(0,0,1,) 0
(0,3,15,),(0,1,0,) (0,5,17,),(0,0,1,) 0
(0,7,10,),(1,0,2,) (2,5,8,),(1,0,1,) 0
(5,13,18,),(0,2,2,) (6,13,15,),(1,2,0,) 0
(2,3,13,),(2,1,2,) (0,13,16,),(2,2,0,) 0
(11,14,17,),(2,2,1,) (4,11,12,),(1,2,1,) 0
(1,11,19,),(1,0,0,) (0,8,11,),(0,1,0,) 0
(0,3,15,),(2,0,1,) (0,5,17,),(2,2,0,) 0
(1,2,15,),(2,1,1,) (0,2,14,),(1,1,0,) 0
(1,2,15,),(2,1,1,) (0,8,11,),(1,2,1,) 0
(0,2,14,),(1,1,0,) (0,8,11,),(1,2,1,) 0
(6,13,17,),(1,1,0,) (13,15,17,),(1,0,0,) 0
(4,15,17,),(2,1,2,) (5,7,15,),(1,0,1,) 0
(11,14,17,),(1,2,2,) (9,10,17,),(2,1,2,) 0
(9,10,17,),(0,2,0,) (1,11,19,),(2,2,2,) 0
(0,12,18,),(1,1,1,) (9,12,15,),(2,1,2,) 0
(5,15,16,),(0,0,1,) (8,18,19,),(2,2,0,) 0
(6,9,14,),(0,0,0,) (2,9,14,),(0,0,0,) 1
(6,9,14,),(0,0,0,) (4,14,19,),(0,0,0,) 1
(6,9,14,),(0,0,0,) (9,14,19,),(0,0,0,) 1
(6,9,14,),(0,0,0,) (0,9,19,),(0,0,0,) 1
(6,9,14,),(0,0,0,) (2,14,19,),(0,0,0,) 1
(6,9,14,),(0,0,0,) (4,9,19,),(0,0,0,) 1
(12,16,18,),(0,0,0,) (0,5,13,),(0,0,0,) 1
(12,16,18,),(0,0,0,) (0,5,12,),(0,0,0,) 1
(12,16,18,),(0,0,0,) (0,12,13,),(0,0,0,) 1
(0,6,11,),(0,0,0,) (0,9,13,),(0,0,0,) 1
(0,6,11,),(0,0,0,) (6,11,16,),(0,0,0,) 1
(0,6,11,),(0,0,0,) (0,11,13,),(0,0,0,) 1
(0,6,11,),(0,0,0,) (6,8,16,),(0,0,0,) 1
(0,6,11,),(0,0,0,) (6,8,11,),(0,0,0,) 1
(11,13,16,),(0,0,0,) (0,9,13,),(0,0,0,) 1
(11,13,16,),(0,0,0,) (6,11,16,),(0,0,0,) 1
(11,13,16,),(0,0,0,) (0,11,13,),(0,0,0,) 1
(11,13,16,),(0,0,0,) (6,8,16,),(0,0,0,) 1
(11,13,16,),(0,0,0,) (6,8,11,),(0,0,0,) 1
(1,5,12,),(0,0,0,) (2,9,15,),(0,0,0,) 1
(1,5,12,),(0,0,0,) (1,5,8,),(0,0,0,) 1
(1,5,12,),(0,0,0,) (2,12,15,),(0,0,0,) 1
(1,5,12,),(0,0,0,) (5,8,15,),(0,0,0,) 1
(1,7,14,),(0,0,0,) (1,7,11,),(0,0,0,) 1
(1,7,14,),(0,0,0,) (7,11,14,),(0,0,0,) 1
(1,7,14,),(0,0,0,) (11,14,19,),(0,0,0,) 1
(1,7,14,),(0,0,0,) (1,11,17,),(0,0,0,) 1
(1,7,14,),(0,0,0,) (1,11,13,),(0,0,0,) 1
(1,7,14,),(0,0,0,) (1,17,19,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (4,11,16,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (10,15,17,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (10,12,17,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (9,14,16,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (9,11,17,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (11,12,17,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (11,15,16,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (9,10,16,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (11,12,15,),(0,0,0,) 1
(11,12,14,),(0,0,0,) (4,12,14,),(0,0,0,) 1
