15090ms
(6,7,24,),(1,0,0,) (6,8,23,),(1,0,0,) 3
(7,8,25,),(0,1,1,) (7,8,22,),(0,1,0,) 3
(7,8,25,),(0,1,1,) (7,9,22,),(0,1,0,) 3
(1,3,26,),(1,0,0,) (10,19,25,),(0,0,1,) 3
(1,3,26,),(1,0,0,) (3,9,16,),(0,1,1,) 3
(1,3,26,),(1,0,0,) (3,9,26,),(0,1,0,) 3
(7,9,21,),(1,0,1,) (7,19,21,),(1,0,1,) 3
(7,9,21,),(1,0,1,) (3,21,25,),(0,1,0,) 3
(7,9,21,),(1,0,1,) (3,5,23,),(0,1,1,) 3
(7,9,21,),(1,0,1,) (3,7,21,),(0,1,1,) 3
(7,9,21,),(1,0,1,) (3,5,9,),(0,1,0,) 3
(7,9,21,),(1,0,1,) (3,7,9,),(0,1,0,) 3
(6,7,10,),(1,0,0,) (6,7,11,),(1,0,1,) 3
(4,8,9,),(1,0,1,) (4,8,21,),(1,0,0,) 3
(4,8,9,),(1,0,1,) (8,9,21,),(0,1,0,) 3
(4,8,9,),(1,0,1,) (8,9,20,),(0,1,1,) 3
(8,9,12,),(0,1,1,) (12,24,25,),(1,0,1,) 3
(8,9,21,),(1,0,1,) (20,24,25,),(0,1,0,) 3
(8,9,21,),(1,0,1,) (21,24,25,),(1,1,0,) 3
(8,9,21,),(1,0,1,) (4,5,9,),(0,1,0,) 3
(14,15,18,),(0,1,1,) (14,15,19,),(0,1,0,) 3
(3,14,15,),(0,0,1,) (14,15,19,),(0,1,0,) 3
(5,9,27,),(1,0,1,) (15,21,25,),(0,1,0,) 3
(5,7,27,),(1,0,1,) (5,7,17,),(1,0,0,) 3
(6,7,23,),(1,0,1,) (6,22,23,),(1,0,1,) 3
(6,7,22,),(1,0,0,) (6,22,23,),(1,0,1,) 3
(6,9,22,),(1,0,0,) (6,22,23,),(1,0,1,) 3
(6,8,22,),(1,0,0,) (6,22,23,),(1,0,1,) 3
(8,9,20,),(0,1,0,) (8,9,21,),(0,1,1,) 2
(3,14,17,),(1,0,1,) (0,17,20,),(0,1,0,) 2
(0,1,25,),(0,1,1,) (0,1,10,),(0,1,0,) 2
(0,1,25,),(0,1,1,) (0,1,11,),(0,1,1,) 2
(0,1,25,),(0,1,1,) (1,8,9,),(1,0,1,) 2
(0,1,25,),(0,1,1,) (8,9,10,),(0,1,0,) 2
(0,1,10,),(0,1,0,) (0,1,11,),(0,1,1,) 2
(0,1,10,),(0,1,0,) (1,8,9,),(1,0,1,) 2
(0,1,10,),(0,1,0,) (8,9,10,),(0,1,0,) 2
(0,1,11,),(0,1,1,) (1,8,9,),(1,0,1,) 0
(0,1,11,),(0,1,1,) (8,9,10,),(0,1,0,) 2
(1,8,9,),(1,0,1,) (8,9,10,),(0,1,0,) 2
(5,14,15,),(1,0,1,) (1,4,5,),(1,0,1,) 2
(5,14,15,),(1,0,1,) (0,1,5,),(0,1,1,) 2
(1,4,5,),(1,0,1,) (0,1,5,),(0,1,1,) 0
(14,15,25,),(0,1,1,) (8,9,14,),(0,1,0,) 2
(12,24,25,),(1,1,0,) (8,9,12,),(1,0,1,) 2
(12,24,25,),(1,1,0,) (8,9,28,),(1,0,1,) 2
(8,9,12,),(1,0,1,) (8,9,28,),(1,0,1,) 2
(2,3,14,),(1,0,1,) (3,14,15,),(0,1,0,) 2
(7,8,20,),(0,1,1,) (3,7,8,),(0,0,1,) 0
(7,8,18,),(0,1,1,) (7,8,21,),(0,1,0,) 0
(0,1,28,),(0,1,1,) (6,7,29,),(1,0,0,) 2
(0,1,28,),(0,1,1,) (1,6,7,),(1,1,0,) 2
(0,1,28,),(0,1,1,) (0,1,6,),(0,1,1,) 2
(0,1,28,),(0,1,1,) (0,1,12,),(0,1,1,) 2
(6,7,29,),(1,0,0,) (1,6,7,),(1,1,0,) 2
(6,7,29,),(1,0,0,) (0,1,6,),(0,1,1,) 2
(6,7,29,),(1,0,0,) (0,1,12,),(0,1,1,) 2
(1,6,7,),(1,1,0,) (0,1,6,),(0,1,1,) 0
(1,6,7,),(1,1,0,) (0,1,12,),(0,1,1,) 2
(0,1,6,),(0,1,1,) (0,1,12,),(0,1,1,) 2
(0,1,9,),(0,1,0,) (8,9,27,),(1,0,0,) 2
(0,1,9,),(0,1,0,) (1,8,9,),(1,1,0,) 2
(0,1,9,),(0,1,0,) (8,9,11,),(1,0,0,) 2
(8,9,27,),(1,0,0,) (1,8,9,),(1,1,0,) 0
(8,9,27,),(1,0,0,) (8,9,11,),(1,0,0,) 2
(1,8,9,),(1,1,0,) (8,9,11,),(1,0,0,) 2
(0,1,18,),(0,1,1,) (0,1,19,),(0,1,0,) 2
(0,1,18,),(0,1,1,) (3,16,17,),(0,1,0,) 2
(0,1,19,),(0,1,0,) (3,16,17,),(0,1,0,) 2
(8,9,18,),(1,0,1,) (3,8,9,),(0,1,0,) 2
(7,8,22,),(0,1,1,) (8,9,23,),(1,0,0,) 2
(7,9,22,),(1,0,0,) (6,8,9,),(0,1,0,) 2
(0,1,10,),(1,0,0,) (8,9,10,),(1,0,0,) 2
(6,7,9,),(1,0,1,) (7,8,9,),(0,0,1,) 0
(19,24,25,),(0,0,1,) (3,8,9,),(0,0,1,) 2
(19,24,25,),(0,0,1,) (2,8,9,),(1,0,1,) 2
(3,8,9,),(0,0,1,) (2,8,9,),(1,0,1,) 2
(8,9,11,),(0,1,0,) (0,8,9,),(1,0,1,) 0
(7,8,13,),(0,1,1,) (0,7,8,),(1,0,1,) 2
(8,19,25,),(1,0,1,) (3,9,24,),(0,1,1,) 2
(3,14,18,),(0,1,0,) (3,15,18,),(0,1,0,) 0
(5,9,24,),(0,1,1,) (4,8,25,),(0,1,1,) 2
(6,7,26,),(1,0,0,) (6,7,27,),(1,0,1,) 2
(8,9,13,),(0,1,0,) (8,9,29,),(0,1,0,) 0
(8,9,13,),(0,1,0,) (8,9,28,),(0,1,1,) 2
(8,9,29,),(0,1,0,) (8,9,28,),(0,1,1,) 2
(4,8,9,),(0,1,0,) (5,8,9,),(1,1,0,) 2
(3,14,19,),(0,1,1,) (3,15,19,),(0,1,1,) 0
(7,8,23,),(1,0,0,) (7,9,23,),(1,0,0,) 2
(9,21,22,),(0,0,0,) (2,9,22,),(0,0,0,) 3
(9,23,24,),(0,0,0,) (9,22,23,),(0,0,0,) 3
(5,23,27,),(1,1,1,) (7,11,21,),(1,1,1,) 3
(5,23,27,),(1,1,1,) (5,17,27,),(1,1,1,) 3
(9,21,24,),(1,1,1,) (8,20,21,),(1,1,1,) 3
(2,14,15,),(0,0,1,) (2,3,14,),(0,1,0,) 1
(11,14,15,),(1,0,1,) (10,11,15,),(0,1,1,) 1
(11,14,15,),(1,0,1,) (14,15,26,),(0,1,0,) 1
(11,14,15,),(1,0,1,) (14,15,27,),(0,1,1,) 3
(8,9,20,),(0,1,0,) (4,5,25,),(0,1,1,) 3
(8,9,21,),(0,1,1,) (4,5,25,),(0,1,1,) 3
(0,1,17,),(0,1,1,) (0,1,16,),(0,1,0,) 1
(0,1,17,),(0,1,1,) (0,1,2,),(0,1,0,) 1
(0,1,17,),(0,1,1,) (16,17,18,),(0,1,0,) 1
(0,1,25,),(0,1,1,) (0,1,27,),(0,1,1,) 1
(0,1,25,),(0,1,1,) (0,1,8,),(0,1,0,) 3
(0,1,25,),(0,1,1,) (0,1,26,),(0,1,0,) 3
(0,1,25,),(0,1,1,) (8,9,26,),(0,1,0,) 3
(0,1,25,),(0,1,1,) (8,9,27,),(0,1,1,) 3
(0,1,10,),(0,1,0,) (0,1,27,),(0,1,1,) 1
(0,1,10,),(0,1,0,) (0,1,8,),(0,1,0,) 3
(0,1,10,),(0,1,0,) (0,1,26,),(0,1,0,) 1
(0,1,10,),(0,1,0,) (8,9,26,),(0,1,0,) 3
(0,1,10,),(0,1,0,) (8,9,27,),(0,1,1,) 3
(0,1,11,),(0,1,1,) (0,1,27,),(0,1,1,) 3
(0,1,11,),(0,1,1,) (0,1,8,),(0,1,0,) 1
(0,1,11,),(0,1,1,) (0,1,26,),(0,1,0,) 1
(0,1,11,),(0,1,1,) (8,9,26,),(0,1,0,) 1
(0,1,11,),(0,1,1,) (8,9,27,),(0,1,1,) 3
(1,8,9,),(1,0,1,) (0,1,27,),(0,1,1,) 3
(1,8,9,),(1,0,1,) (0,1,8,),(0,1,0,) 1
(1,8,9,),(1,0,1,) (0,1,26,),(0,1,0,) 1
(1,8,9,),(1,0,1,) (8,9,26,),(0,1,0,) 1
(1,8,9,),(1,0,1,) (8,9,27,),(0,1,1,) 3
(8,9,10,),(0,1,0,) (0,1,27,),(0,1,1,) 3
(8,9,10,),(0,1,0,) (0,1,8,),(0,1,0,) 3
(8,9,10,),(0,1,0,) (0,1,26,),(0,1,0,) 3
(8,9,10,),(0,1,0,) (8,9,26,),(0,1,0,) 3
(8,9,10,),(0,1,0,) (8,9,27,),(0,1,1,) 1
(8,9,18,),(0,1,0,) (8,9,19,),(0,1,1,) 1
(5,14,15,),(1,0,1,) (0,1,14,),(0,1,0,) 3
(5,14,15,),(1,0,1,) (0,1,20,),(0,1,0,) 3
(1,4,5,),(1,0,1,) (0,1,14,),(0,1,0,) 3
(1,4,5,),(1,0,1,) (0,1,20,),(0,1,0,) 3
(0,1,5,),(0,1,1,) (0,1,14,),(0,1,0,) 3
(0,1,5,),(0,1,1,) (0,1,20,),(0,1,0,) 3
(14,16,17,),(0,0,1,) (14,15,16,),(0,1,0,) 3
(14,15,25,),(0,1,1,) (8,14,15,),(0,0,1,) 1
(14,15,25,),(0,1,1,) (8,9,15,),(0,1,1,) 3
(8,9,14,),(0,1,0,) (8,14,15,),(0,0,1,) 3
(8,9,14,),(0,1,0,) (8,9,15,),(0,1,1,) 3
(5,8,27,),(1,0,1,) (1,5,27,),(1,1,1,) 3
(5,8,27,),(1,0,1,) (1,5,8,),(1,1,0,) 3
(12,24,25,),(1,1,0,) (8,9,13,),(1,0,0,) 3
(12,24,25,),(1,1,0,) (8,9,29,),(1,0,0,) 3
(8,9,12,),(1,0,1,) (8,9,13,),(1,0,0,) 1
(8,9,12,),(1,0,1,) (8,9,29,),(1,0,0,) 3
(8,9,28,),(1,0,1,) (8,9,13,),(1,0,0,) 3
(8,9,28,),(1,0,1,) (8,9,29,),(1,0,0,) 1
(2,3,14,),(1,0,1,) (14,15,19,),(1,0,0,) 3
(2,3,14,),(1,0,1,) (2,14,15,),(1,1,0,) 3
(3,14,15,),(0,1,0,) (14,15,19,),(1,0,0,) 1
(3,14,15,),(0,1,0,) (2,14,15,),(1,1,0,) 3
(7,8,28,),(0,1,1,) (7,8,27,),(0,1,0,) 1
(7,8,28,),(0,1,1,) (7,8,12,),(0,1,1,) 3
(7,8,28,),(0,1,1,) (1,7,8,),(1,0,1,) 1
(7,8,20,),(0,1,1,) (7,8,19,),(0,1,0,) 1
(7,8,20,),(0,1,1,) (4,7,8,),(1,0,1,) 1
(3,7,8,),(0,0,1,) (7,8,19,),(0,1,0,) 1
(3,7,8,),(0,0,1,) (4,7,8,),(1,0,1,) 1
(7,8,29,),(0,1,0,) (7,8,26,),(0,1,1,) 1
(7,8,18,),(0,1,1,) (2,7,8,),(1,0,1,) 3
(7,8,21,),(0,1,0,) (2,7,8,),(1,0,1,) 3
(0,1,28,),(0,1,1,) (0,1,22,),(0,1,1,) 1
(0,1,28,),(0,1,1,) (6,7,13,),(1,0,0,) 3
(0,1,28,),(0,1,1,) (0,1,7,),(0,1,0,) 3
(6,7,29,),(1,0,0,) (0,1,22,),(0,1,1,) 3
(6,7,29,),(1,0,0,) (6,7,13,),(1,0,0,) 3
(6,7,29,),(1,0,0,) (0,1,7,),(0,1,0,) 3
(1,6,7,),(1,1,0,) (0,1,22,),(0,1,1,) 3
(1,6,7,),(1,1,0,) (6,7,13,),(1,0,0,) 1
(1,6,7,),(1,1,0,) (0,1,7,),(0,1,0,) 1
(0,1,6,),(0,1,1,) (0,1,22,),(0,1,1,) 3
(0,1,6,),(0,1,1,) (6,7,13,),(1,0,0,) 1
(0,1,6,),(0,1,1,) (0,1,7,),(0,1,0,) 1
(0,1,12,),(0,1,1,) (0,1,22,),(0,1,1,) 3
(0,1,12,),(0,1,1,) (6,7,13,),(1,0,0,) 3
(0,1,12,),(0,1,1,) (0,1,7,),(0,1,0,) 1
(0,1,15,),(0,1,0,) (0,1,4,),(0,1,1,) 1
(0,1,15,),(0,1,0,) (0,1,21,),(0,1,0,) 1
(6,7,21,),(1,0,0,) (4,6,7,),(1,1,0,) 3
(6,7,21,),(1,0,0,) (5,6,7,),(0,1,0,) 3
(0,1,9,),(0,1,0,) (0,1,24,),(0,1,1,) 1
(0,1,9,),(0,1,0,) (0,8,9,),(0,1,0,) 3
(0,1,9,),(0,1,0,) (8,9,26,),(1,0,1,) 3
(8,9,27,),(1,0,0,) (0,1,24,),(0,1,1,) 3
(8,9,27,),(1,0,0,) (0,8,9,),(0,1,0,) 3
(8,9,27,),(1,0,0,) (8,9,26,),(1,0,1,) 1
(1,8,9,),(1,1,0,) (0,1,24,),(0,1,1,) 3
(1,8,9,),(1,1,0,) (0,8,9,),(0,1,0,) 3
(1,8,9,),(1,1,0,) (8,9,26,),(1,0,1,) 1
(8,9,11,),(1,0,0,) (0,1,24,),(0,1,1,) 3
(8,9,11,),(1,0,0,) (0,8,9,),(0,1,0,) 1
(8,9,11,),(1,0,0,) (8,9,26,),(1,0,1,) 1
(8,9,18,),(1,0,1,) (2,8,9,),(1,1,0,) 3
(3,8,9,),(0,1,0,) (2,8,9,),(1,1,0,) 1
(7,8,22,),(0,1,1,) (6,7,25,),(1,0,0,) 3
(8,9,23,),(1,0,0,) (6,7,25,),(1,0,0,) 3
(6,7,16,),(1,0,1,) (6,7,17,),(1,0,0,) 3
(10,11,12,),(0,1,1,) (10,11,13,),(0,1,0,) 3
(10,11,12,),(0,1,1,) (11,12,13,),(1,1,0,) 3
(8,9,14,),(1,0,0,) (14,15,24,),(0,1,1,) 3
(8,9,14,),(1,0,0,) (9,14,15,),(0,0,1,) 3
(8,9,14,),(1,0,0,) (8,9,15,),(1,0,1,) 3
(0,1,10,),(1,0,0,) (0,1,25,),(1,0,0,) 3
(0,1,10,),(1,0,0,) (0,1,8,),(1,0,1,) 3
(0,1,10,),(1,0,0,) (0,1,27,),(1,0,1,) 3
(0,1,10,),(1,0,0,) (8,9,26,),(1,0,0,) 3
(0,1,10,),(1,0,0,) (0,8,9,),(1,1,0,) 3
(8,9,10,),(1,0,0,) (0,1,25,),(1,0,0,) 3
(8,9,10,),(1,0,0,) (0,1,8,),(1,0,1,) 3
(8,9,10,),(1,0,0,) (0,1,27,),(1,0,1,) 3
(8,9,10,),(1,0,0,) (8,9,26,),(1,0,0,) 1
(8,9,10,),(1,0,0,) (0,8,9,),(1,1,0,) 3
(0,14,15,),(1,0,1,) (14,15,21,),(0,1,0,) 1
(0,14,15,),(1,0,1,) (14,15,20,),(0,1,1,) 1
(0,7,9,),(1,0,1,) (7,9,13,),(0,1,1,) 3
(6,7,9,),(1,0,1,) (7,24,25,),(0,0,1,) 3
(6,7,9,),(1,0,1,) (7,9,22,),(0,1,1,) 1
(6,7,9,),(1,0,1,) (8,9,23,),(0,1,0,) 1
(6,7,9,),(1,0,1,) (8,9,22,),(0,1,1,) 1
(6,7,9,),(1,0,1,) (6,8,9,),(1,0,1,) 1
(7,8,9,),(0,0,1,) (7,24,25,),(0,0,1,) 3
(7,8,9,),(0,0,1,) (7,9,22,),(0,1,1,) 1
(7,8,9,),(0,0,1,) (8,9,23,),(0,1,0,) 1
(7,8,9,),(0,0,1,) (8,9,22,),(0,1,1,) 1
(7,8,9,),(0,0,1,) (6,8,9,),(1,0,1,) 1
(19,24,25,),(0,0,1,) (8,9,19,),(0,1,0,) 3
(3,8,9,),(0,0,1,) (8,9,19,),(0,1,0,) 1
(2,8,9,),(1,0,1,) (8,9,19,),(0,1,0,) 3
(8,9,11,),(0,1,0,) (0,1,9,),(1,0,1,) 1
(8,9,11,),(0,1,0,) (8,9,27,),(0,1,0,) 3
(8,9,11,),(0,1,0,) (8,9,26,),(0,1,1,) 3
(0,8,9,),(1,0,1,) (0,1,9,),(1,0,1,) 1
(0,8,9,),(1,0,1,) (8,9,27,),(0,1,0,) 3
(0,8,9,),(1,0,1,) (8,9,26,),(0,1,1,) 3
(0,1,19,),(1,0,0,) (0,1,3,),(1,0,0,) 1
(7,8,17,),(0,1,1,) (7,8,14,),(0,1,0,) 3
(6,8,15,),(0,1,0,) (6,8,17,),(0,1,1,) 3
(7,9,24,),(0,1,1,) (6,8,25,),(0,1,1,) 3
(7,9,24,),(0,1,1,) (6,9,24,),(0,1,1,) 3
(3,6,8,),(0,0,1,) (5,6,8,),(1,0,1,) 1
(5,7,26,),(1,0,0,) (5,7,10,),(1,0,0,) 3
(5,7,8,),(1,0,1,) (2,7,8,),(0,0,1,) 1
(7,8,13,),(0,1,1,) (7,8,26,),(0,1,0,) 1
(0,7,8,),(1,0,1,) (7,8,26,),(0,1,0,) 3
(8,19,25,),(1,0,1,) (9,18,24,),(1,0,1,) 3
(8,19,25,),(1,0,1,) (3,8,25,),(0,1,1,) 3
(3,9,24,),(0,1,1,) (9,18,24,),(1,0,1,) 3
(3,9,24,),(0,1,1,) (3,8,25,),(0,1,1,) 3
(3,13,17,),(0,1,0,) (3,7,13,),(0,1,1,) 3
(7,9,19,),(1,0,0,) (5,7,9,),(1,1,0,) 1
(4,7,8,),(1,1,0,) (3,7,8,),(0,1,0,) 1
(4,7,8,),(1,1,0,) (7,8,19,),(1,0,0,) 1
(4,8,25,),(1,0,0,) (5,9,24,),(1,0,0,) 3
(8,12,25,),(0,1,0,) (13,24,28,),(1,0,1,) 3
(7,9,29,),(0,1,0,) (7,9,11,),(0,1,1,) 3
(7,9,29,),(0,1,0,) (7,9,27,),(0,1,1,) 1
(7,8,11,),(0,1,1,) (1,7,8,),(0,0,1,) 1
(7,8,11,),(0,1,1,) (7,8,12,),(0,1,0,) 1
(7,8,11,),(0,1,1,) (7,8,27,),(0,1,1,) 3
(6,7,26,),(1,0,0,) (7,10,11,),(0,0,1,) 3
(6,7,27,),(1,0,1,) (7,10,11,),(0,0,1,) 3
(4,8,9,),(0,1,0,) (8,9,20,),(1,0,0,) 1
(5,8,9,),(1,1,0,) (8,9,20,),(1,0,0,) 3
(3,15,20,),(0,1,0,) (1,3,15,),(1,0,1,) 1
(1,4,15,),(1,0,0,) (0,3,17,),(1,0,0,) 3
(1,24,27,),(1,1,1,) (0,25,27,),(1,1,1,) 3
(10,11,26,),(0,1,1,) (10,11,27,),(0,1,0,) 3
(0,9,27,),(1,1,1,) (1,8,27,),(1,1,1,) 3
(6,9,22,),(0,1,1,) (6,8,22,),(0,1,1,) 1
(6,9,22,),(0,1,1,) (6,7,22,),(0,1,1,) 3
(9,21,24,),(1,1,1,) (9,20,21,),(1,1,1,) 2
(2,14,15,),(0,0,1,) (14,15,19,),(0,1,1,) 2
(11,14,15,),(1,0,1,) (11,14,26,),(1,0,0,) 2
(11,14,15,),(1,0,1,) (10,14,15,),(0,0,1,) 2
(8,9,20,),(0,1,0,) (5,8,9,),(1,0,1,) 2
(0,1,17,),(0,1,1,) (1,16,17,),(1,0,1,) 2
(0,1,17,),(0,1,1,) (0,16,17,),(0,0,1,) 2
(0,1,25,),(0,1,1,) (0,1,24,),(0,1,0,) 2
(0,1,25,),(0,1,1,) (0,24,25,),(0,0,1,) 2
(0,1,10,),(0,1,0,) (0,1,24,),(0,1,0,) 2
(0,1,11,),(0,1,1,) (0,8,9,),(0,0,1,) 2
(0,1,11,),(0,1,1,) (8,9,11,),(0,1,1,) 2
(1,8,9,),(1,0,1,) (0,8,9,),(0,0,1,) 2
(1,8,9,),(1,0,1,) (8,9,11,),(0,1,1,) 2
(8,9,10,),(0,1,0,) (8,10,11,),(0,0,1,) 2
(8,9,10,),(0,1,0,) (0,8,9,),(0,0,1,) 2
(8,9,10,),(0,1,0,) (8,9,11,),(0,1,1,) 2
(8,9,18,),(0,1,0,) (2,8,9,),(0,0,1,) 2
(8,9,18,),(0,1,0,) (3,8,9,),(1,0,1,) 2
(16,17,27,),(0,1,1,) (10,11,16,),(0,1,0,) 2
(1,4,5,),(1,0,1,) (0,1,4,),(0,1,0,) 2
(0,1,5,),(0,1,1,) (0,1,4,),(0,1,0,) 2
(13,14,15,),(1,0,1,) (12,14,15,),(0,0,1,) 2
(8,9,16,),(1,0,1,) (8,9,17,),(1,0,0,) 2
